"ID";"CodeID";"Level";"Snippet"
"1281";"44_RO";"Node6_10_05";"The journalist has the right to invoke the conscience clause. The journalist has the right to refuse any journalistic action the journalist deems being against the principles of journalistic ethics or the journalist's own beliefs. This freedom derives from the journalist's obligation to inform the public in good faith."
"1282";"44_RO";"Node6_12";"The journalist affirms the right to be defended by the press institution where the journalist exercises the journalist profession, as well as by the professional or trade union association that represents the journalist's interests regarding any pressure exerted against the journalist, i.e., pressure that can lead to a breach of professional conduct as set forth by the Journalist's Statute and this Code of Ethics."
"1283";"44_RO";"Node6_13";"The journalist affirms the right to be defended by the press institution where the journalist exercises the journalist profession, as well as by the professional or trade union association that represents the journalist's interests regarding any pressure exerted against the journalist, i.e., pressure that can lead to a breach of professional conduct as set forth by the Journalist's Statute and this Code of Ethics."
"1284";"33_LU";"Node1_02";"The press agrees to observe professional secrecy which implies the right to remain silent sources of information, as defined in the law. She has the right to refuse disclose in the course of an administrative or judicial procedure information identifying a source. It is committed to ensuring that confidential sources of information will without the explicit permission of the informants."
"1285";"33_LU";"Node1_02";"a) The law provides for the protection of sources in Article 7. However, some cases that have arisen since the entry into force show that protection remains fragile as those concerned did not yet have the experience and necessary routines. After meeting with the State Attorney, the Council of Press plans to instruct its chairman or the lack of it a vice-Presidents or his duly authorized representative with the mission to attend any searches to ensure, at any place, that the protection of journalists' sources is respected."
"1286";"33_LU";"Node1_03";"The press is committed to respect and uphold the human dignity of each individual. It is committed to respect the right to privacy of the individual. However, in exceptional cases the public interest and freedom of the press may override the right to privacy."
"1287";"33_LU";"Node1_03";"Art. 9 From the picture, sound and audiovisual"
"1288";"33_LU";"Node1_03";"Any person, whether public or not known, has a fundamental right to privacy, privacy, dignity and respect for the reputation. The public, its part, the right to be informed about what is in the public interest and the press has a duty the know. Whether in the collection, processing or dissemination of information, media and journalists should exercise caution, discernment and caution. They should worry about actually informing the public, and must be the necessary distinctions between what is public interest and what is the public curiosity. The law about the respect the privacy of the person in Articles 14 15 and a number of conditions that must be observed."
"1290";"33_LU";"Node1_03_07";"The press is committed to respecting the right of access to personal information each individual, this especially in the case of personal data as defined in the law on data protection. The right of access to personal information shall not, however, never undermine the protection of journalistic sources."
"1291";"33_LU";"Node1_03_07";"Directive - In case of search in a newspaper company or audiovisual making Following a commission or inquiry, the Chairman, or the lack of it a vice-presidents or his duly mandated to assist with the search mission to ensure that the provisions guaranteeing freedom of expression in the media are met. (Adopted in plenary meeting of 28 March 2006)"
"1292";"33_LU";"Node1_03_07";"The right of access to the data can never be the origin of data. He does not know either be done in order to compromise dissemination of a publication. (Adopted in plenary meeting of 28 March 2006)"
"1293";"33_LU";"Node1_03_11";"The press is committed to respect and uphold the human dignity of each individual. It is committed to respect the right to privacy of the individual. However, in exceptional cases the public interest and freedom of the press may override the right to privacy."
"1294";"33_LU";"Node1_03_11";"The Act of 2 August 2002 on the protection of individuals with regard to the processing of personal data information obligations regarding the treatment data produced as part of freedom of expression in Article 9."
"1295";"33_LU";"Node1_03_11";"It is envisaged to amend the legislation so as to give the Commission the Complaints of the Press Council mission to address any claim of a person Private sue media for data protection. The right Access to information can be exercised only in the presence of the President of Press Council or his representative."
"1296";"33_LU";"Node1_03_11";"Intervention of the National Commission for Data Protection not will only alternative in case the decision of the Claims Commission does not give satisfaction to the applicant. The right of access to the data can never be the origin of the data. There are will not be in order to affect the diffusion of publication."
"1297";"33_LU";"Node1_04";"The press shall avoid and oppose any discrimination for reasons sex, race, nationality, language, religion, ideology, ethnicity, culture, class or beliefs, while ensuring respect for human fundamentals of the human person."
"1299";"33_LU";"Node1_04";"Directive - The press gives national or ethnic racial, religious a person when this is necessary for understand the facts or where there is a direct link to the information."
"1300";"33_LU";"Node1_04";"This article deals with direct discrimination. Remember about Article II-21 of the draft European Constitution Treaty says: ""Is prohibited any discrimination based on sex, race, color, ethnic or social origin, genetic features, language, religion or belief, political or other opinion, membership of a national minority, property, birth, disability, age or sexual orientation."
"1301";"33_LU";"Node1_04";"There exist forms of communication, not directly incite discrimination or hatred, can help to create an atmosphere in public negative feelings towards a community. An example drawn from everyday practice is an indication of the color of skin a challenged whenever it is not white. It recommends that the press shows the racial, national or Ethnic a person when this information is necessary to understand the facts or where there is a direct link to the information. It is the same sex, language, culture, social class, disease, physical or mental disability or religious belief, political or ideological person."
"1302";"33_LU";"Node1_05";"Journalists and editors are committed to avoid work anonymously or any use of other illegal and reprehensible methods to obtain information, sounds, images or documents. They undertake not to practice investigation under cover when the scale of the information justifies it and information can not be obtained otherwise."
"1304";"33_LU";"Node1_05";"Directive - In some cases journalists can use illegal methods to obtain the information they seek: false identity, microphones and cameras hidden inaccuracies in the intentions of the story, shadowing, infiltration. The use of such means must remain exceptional. Journalists will use them when the following conditions are met:"
"1305";"33_LU";"Node1_05";"* The information sought is a public interest, for example in when it comes to updating socially reprehensible actions;"
"1306";"33_LU";"Node1_05";"* Information can not reasonably be obtained or verified by other means, or they have been used without success;"
"1307";"33_LU";"Node1_05";"* Interest to the public outweigh the disadvantages that can be caused to individuals."
"1308";"33_LU";"Node1_05";"The public will be informed of the use of these means. (Adopted in plenary meeting of 28 March 2006)"
"1309";"33_LU";"Node1_05";"c) Some codes of conduct are limited to say the ban unfair use ie work under cover for information. If this rule is applicable in most of journalistic work, it can not however be absolute. The scandal of 'Watergate', to take one example most spectacular in the history of journalism, would never come to the public knowledge without the use of non-conventional methods. But in many cases, these practices are necessary for many other subjects such as investigations in the consumer interest (test-purchases, eg). The chosen article thus serves to educate the journalist not to abuse these methods, while leaving him the right to the range of methods when interest public demands. Press inform the public use of these means in accordance with the principle of protection of sources and taking into account the interest of the public to be informed the status of the species."
"1310";"33_LU";"Node1_13";"The information and statements which, after being released, would prove false or incorrect, will be corrected spontaneously, without any restriction prejudice to the legal provisions on the right of reply."
"1311";"33_LU";"Node1_07_06";"The press agrees to give the utmost attention to the protection of minors. It is committed to avoid intrusion may harm their development without prejudice to the legal provisions in force."
"1312";"33_LU";"Node1_07_06";"The legislature, in various related laws, grants special protection to minors, so as not to jeopardize their social development and family. Journalistic ethics also requires compliance"
"1313";"33_LU";"Node1_07_06";"with specific tags in the collection, processing and dissemination of information on minors, specifically regarding their identification."
"1314";"33_LU";"Node1_07_06";"When the press considers it appropriate to inform the public about legal issues minors, it shall not publish any mention clean to allow identification, whether they are involved as accused, victims or witnesses of traumatic events."
"1315";"33_LU";"Node1_07_06";"Outside the judicial context, the media and journalists should also be guided in the exercise of their professional responsibilities by the principle of respect the anonymity of youth, including security and development could be compromised. Thus, the press should refrain from giving details that allow the identification of young stigmatized, whether as victims, third innocent or because they live in serious personal difficulties. The law in Articles 18 and 19 on certain provisions of the protection of minors."
"1316";"33_LU";"Node1_17_06";"The press agrees not admit nor glorify crime, terrorism and other acts of cruelty or violence."
"1317";"33_LU";"Node1_17_10";"The press is committed to respect the presumption of innocence and avoid putting publicly as a person guilty of facts before confirmation official."
"1318";"33_LU";"Node1_17_10";"The Universal Charter of Human Rights because of the presumption of innocence a fundamental right: ""Everyone charged with a crime is presumed innocent until proved guilty according to law in a public trial at which all the guarantees necessary for his defense was insured. ""The press adheres to this principle without restrictions. The law specifies the obligations of the media in the context of legal proceedings in Articles 12 and 13."
"1319";"33_LU";"Node1_17_10";"However, sometimes the press of business taking place outside seize judicial proceedings, but within the public interest to know. In this case, the press provides with all the usual recautions to respect the presumption of innocence."
"1320";"33_LU";"Node1_17_10";"In the absence of legal proceedings, the journalists will be cautious before revealing the identity of suspects, unless the suspicions are the result of a rigorous journalistic work to bring to light socially reprehensible acts."
"1321";"33_LU";"Node1_17_10";"The distinction between legal and business procedures that take place outside the court to explain the wording: ""and avoid publicly present a person guilty of such facts before any official confirmation. ""Instead of usual formulation "" before any final judgment."""
"1322";"33_LU";"Node1_17_03";"Journalists are supposed to inform people or information sources unfamiliar with the press that their comments may be published or disseminated and therefore brought to the attention of the public."
"1323";"33_LU";"Node1_17_03";"The press is committed to identifying individuals with sources information and inform, in any given situation, of its intention to communicate to the public the information gathered. This article is intended to alert the people unaccustomed to contact with the press. Individuals must be aware that they are testimonies to a journalist can find their impact to a wide audience."
"1324";"33_LU";"Node1_17_18";"The press agrees not admit nor glorify crime, terrorism and other acts of cruelty or violence."
"1325";"33_LU";"Node1_17_18";"The press agrees not to defend or glorify acts of violence, brutality or cruelty."
"1326";"33_LU";"Node2";"The electronic media are a significant and growing importance in the modern information society, so it is worth noting that the code Ethics obviously applies to the disclosure of information by the media."
"1327";"33_LU";"Node2_04";"This Code of Ethics applies to the information provided by media professionals on the Internet or by other electronic means existing or future. Before creating hyperlinks, the press is obliged to check whether the referred pages contain illegal content. In the latter case, it undertakes to refrain from any electronic link."
"1328";"33_LU";"Node3_01_09";"This Code of Conduct is made available to any person interested can apply directly to the Secretariat of the Press Council. The guidelines adopted in plenary by the Press Council will be and integrated over time to measure. The Code is subject to a specific publication and published on the website of the Press Council."
"1329";"33_LU";"Node3_16_04";"With reference to Article 24 of the Luxembourg Constitution as amended guaranteeing freedom of the press, in the light of Article 10 of the Convention for the Protection of Human"
"1330";"33_LU";"Node3_16_04";"Rights and Fundamental Freedoms signed in Rome on 4 November 1950 and approved by the Law of 29 August 1953 which guarantees everyone freedom expression which includes freedom to hold opinions and freedom to receive or impart information and ideas without interference there may be by public authority and regardless of frontiers, in view of Article I of the Act of 8 June 2004 on the freedom of expression in the media ensuring freedom of expression in the media, pursuant to Article 23 of the law establishing the Press Council and the loading to develop and publish a code of ethics designed to define the rights and duties of journalists and editors Press Council plenary meeting of 28 March 2006 adopted this Code of Ethics."
"1331";"33_LU";"Node3_16_05";"Freedom of the press is the main safeguard freedom of expression, without that the protection of other fundamental civil liberties cannot be ensured, while considering that the exercise of these freedoms include duties and responsibilities."
"1332";"33_LU";"Node3_16_06";"The Code of Conduct sets the rules inherent in the exercise of freedom of expression in the media."
"1333";"33_LU";"Node3_16_06";"It allows the Press Council to exercise its mission of self-regulation and information conferred upon it by law."
"1334";"33_LU";"Node3_16_06";"Journalists and editors are committed to defending the freedom of information and it involves rights, freedom of comment and criticism, independence and the dignity of the profession."
"1335";"33_LU";"Node3_16_06";"Freedom of expression has its roots in all statements and conventions relating to human rights. This freedom must be exercised without restraint, without pressure and without censorship, is one of the essential pillars of any democratic society. Article 24 of the Luxembourg Constitution states: ""Freedom to manifest opinions by word of any material, and freedom of the press guarantees, except for the punishment of offenses committed in the exercise of these freedoms. Ã¢â‚¬â€œ Censorship can never be established."" The Preamble sets out the national and international legal standards Luxembourg for the existence of this Code of Ethics and conferring its normative force."
"1336";"33_LU";"Node3_16_06";"Freedom entails rights and obligations. The Press Council, in its mission to defend freedom of the press and that granted during the debates Parliamentarians on the Law of 8 June 2004 on the freedom of expression in the media and especially in the motion of 13 May 2004 by the Chamber of Deputies established with this Code of Ethics rules inherent in the operation the press and the exercise of freedom of expression in the media."
"1337";"33_LU";"Node3_16_06";"As an extension of the above freedoms, the right to information takes root in recognition of the legitimate interest of the public to be informed. It specifies the conditions for the exercise of a free press in a democratic society, and the prerogatives and responsibilities of those whose primary function is inform. The right to be informed includes the right of the media and journalists to seek and transmit information without hindrance or constraints, and the publics right to access freely."
"1338";"33_LU";"Node3_16_06";"For this purpose, it is necessary to recall the main principles set out in the Declaration Universal Declaration of Human Rights and the Convention of the Council of Europe. ""All"
"1339";"33_LU";"Node3_16_06";"Everyone has the right to freedom of opinion and expression, which includes the right not to freedom to hold opinions without interference and to seek, receive and impart considerations impart information and ideas through any expression whatsoever. ""(Article 19 of the Universal Declaration of Human Rights) ""Everyone has the right to freedom of expression. This right includes freedom to hold opinions and freedom to receive and impart information and ideas there can be no interference by public authority and regardless of border. ""(Article 10 of the Convention for the Protection of Human Rights and Fundamental Freedoms of the Council of Europe)"
"1340";"33_LU";"Node3_16_08";"With reference to Article 24 of the Luxembourg Constitution as amended guaranteeing freedom of the press, in the light of Article 10 of the Convention for the Protection of Human"
"1341";"33_LU";"Node3_16_08";"Rights and Fundamental Freedoms signed in Rome on 4 November 1950 and approved by the Law of 29 August 1953 which guarantees everyone freedom expression which includes freedom to hold opinions and freedom to receive or impart information and ideas without interference there may be by public authority and regardless of frontiers, in view of Article I of the Act of 8 June 2004 on the freedom of expression in the media ensuring freedom of expression in the media, pursuant to Article 23 of the law establishing the Press Council and the loading to develop and publish a code of ethics designed to define the rights and duties of journalists and editors Press Council plenary meeting of 28 March 2006 adopted this Code of Ethics."
"1342";"33_LU";"Node3_16_08";"As an extension of the above freedoms, the right to information takes root in recognition of the legitimate interest of the public to be informed. It specifies the conditions for the exercise of a free press in a democratic society, and the prerogatives and responsibilities of those whose primary function is inform. The right to be informed includes the right of the media and journalists to seek and transmit information without hindrance or constraints, and the publics right to access freely."
"1343";"33_LU";"Node3_16_08";"For this purpose, it is necessary to recall the main principles set out in the Declaration Universal Declaration of Human Rights and the Convention of the Council of Europe. ""All"
"1344";"33_LU";"Node3_16_08";"Everyone has the right to freedom of opinion and expression, which includes the right not to freedom to hold opinions without interference and to seek, receive and impart considerations impart information and ideas through any expression whatsoever. ""(Article 19 of the Universal Declaration of Human Rights) ""Everyone has the right to freedom of expression. This right includes freedom to hold opinions and freedom to receive and impart information and ideas there can be no interference by public authority and regardless of border. ""(Article 10 of the Convention for the Protection of Human Rights and Fundamental Freedoms of the Council of Europe)"
"1345";"33_LU";"Node3_20_04";"Journalists and editors are committed to defending the freedom of information and it involves rights, freedom of comment and criticism, independence and the dignity of the profession."
"1346";"33_LU";"Node4";"Necessary to freedom of opinion and expression is provided independence the press. The last day with reasonable care to prevent itself anything that might call into question its independence. Paragraphs of this section dealing with different scenarios that could compromise their independence."
"1347";"33_LU";"Node4_01";"Journalists and publishers agree to accept any benefit or no promise that could limit their professional independence or expressing their own opinion."
"1348";"33_LU";"Node4_02";"Journalists and publishers agree to accept any benefit or no promise that could limit their professional independence or expressing their own opinion."
"1349";"33_LU";"Node4_02_02";"press product or communicating investment recommendations in the obligation to provide only recommendations compliant the relevant law and identify them. It should inform the public about the identity of the person making the recommendation and agrees to notify the public that it is not responsible for failure of a strategy investment."
"1350";"33_LU";"Node4_02_02";"Journalists and editors agree not to use their own benefit financial information they receive in advance of general publication. They undertake not to pass this information to interested persons before the general publication. They undertake not to communicate about stock prices where they themselves or their loved ones, a major personal interest. They undertake not to sell or buy, either directly or through an intermediary, the holdings of shares on the stock exchange or any other financial instruments which they recently or they rely on write in the near future writing."
"1351";"33_LU";"Node4_02_02";"a) The announcements and advertisements must be submitted in such a way that the public can not be confused with journalistic information."
"1352";"33_LU";"Node4_02_02";"b) The press is free to deal independently of topics such as trade, traders, trading companies, products and services, various new markets. Although in these cases the distinction between information is hidden and difficult to advertising, the press must in any avoid because not encourage the purchase. Comparisons and recommendations for products or services based on However, objective criteria are possible."
"1353";"33_LU";"Node4_02_02";"c) In the context of this article, it is necessary to refer to the specific provisions the law on market abuse. This component is particularly sensitive, the Press Council will ensure that the provisions in this area, existing or future, are sent to the media concerned."
"1354";"33_LU";"Node4_02_02";"d) Members of the press should avoid removing, directly or indirectly, an advantage or profits inside information which they may knowledge in the exercise of their profession."
"1355";"33_LU";"Node4_04";"Journalists undertake not sign their name promotional items. The Press is committed to maintaining objectivity in presentation and communication information with respect to commercial businesses, products or services."
"1356";"33_LU";"Node4_04_02";"Journalists undertake not sign their name promotional items. The Press is committed to maintaining objectivity in presentation and communication information with respect to commercial businesses, products or services."
"1357";"33_LU";"Node4_04_07";"Advertising must be made so that the public may be confused with editorial content. The commercials and advertisements that may be misinterpreted by a moderately attentive and informed public as journalistic information must be clearly identified to avoid confusion."
"1358";"33_LU";"Node4_07_01";"Journalists and publishers agree to accept any benefit or no promise that could limit their professional independence or expressing their own opinion."
"1359";"33_LU";"Node4_07_04";"Journalists and editors agree not to use their own benefit financial information they receive in advance of general publication. They undertake not to pass this information to interested persons before the general publication. They undertake not to communicate about stock prices where they themselves or their loved ones, a major personal interest. They undertake not to sell or buy, either directly or through an intermediary, the holdings of shares on the stock exchange or any other financial instruments which they recently or they rely on write in the near future writing."
"1360";"33_LU";"Node4_09";"press releases and other official communications are to identify clearly as such to avoid confusion with journalistic work. Journalists undertake not to sign their names as the contributions that have been they conceived."
"1361";"33_LU";"Node4_10";"The press is careful not to give in to pressure or promises direct or indirect third party in connection with the presentation of information, except to state its reserves."
"1362";"33_LU";"Node4_10";"The journalist implies the rejection of any venality in the exercise of profession and the refusal to report his professional influence to other for the information and the formation of public opinion."
"1363";"33_LU";"Node5_01";"monitoring the accuracy and veracity of the information is essential to maintaining high standards of professional press. However, when despite reasonable efforts, given the situation, the information remains doubtful, it must be allowed the press to impart information by hand his doubts. It is the commitment to publish only the information that sources are credible and score information from unreliable sources as such."
"1364";"33_LU";"Node5_01";"The press is committed to the utmost rigor in the search for information and to verify the truth. In case of doubt on the veracity of the facts or information that the public has a predominant interest in knowing the press to present day with reserves necessary."
"1365";"33_LU";"Node5_03";"When editing audio and video, journalists undertake to ensure not significantly alter the information gathered, nor to distort the information out of its original context."
"1366";"33_LU";"Node5_03_01";"When editing audio and video, journalists undertake to ensure not significantly alter the information gathered, nor to distort the information out of its original context."
"1367";"33_LU";"Node5_03_01";"Ethical rules apply to all media so as to those of image, sound and audiovisual. It is necessary to set some specific rules on the image, due to the opportunities that arise from technical and enable all kinds of manipulation."
"1368";"33_LU";"Node5_03_02";"When editing audio and video, journalists undertake to ensure not significantly alter the information gathered, nor to distort the information out of its original context."
"1369";"33_LU";"Node5_03_02";"The image (photo, graphics, film footage, ) should not distort reality. The pictures were not taken in the direct context of the event are scoring clearly visible as illustration or image respectively archives. The photo-montages are visibly marked as such."
"1370";"33_LU";"Node5_03_02";"Ethical rules apply to all media so as to those of image, sound and audiovisual. It is necessary to set some specific rules on the image, due to the opportunities that arise from technical and enable all kinds of manipulation."
"1371";"33_LU";"Node5_05";"The information and statements which, after being released, would prove false or incorrect, will be corrected spontaneously, without any restriction prejudice to the legal provisions on the right of reply."
"1372";"33_LU";"Node5_05";"Section 11 of the Act provides that any misrepresentation of fact contained in a publication must be corrected spontaneously when the inaccuracy on the presentation is concerned is established or when the employee concerned or the publisher had knowledge. The Code of Ethics adopted these considerations."
"1373";"33_LU";"Node5_09_01";"Journalists undertake to respect equally the facts, even in journalistic genres where the expression of opinions is wide instead."
"1374";"33_LU";"Node5_09_04";"The profession is committed to carefully decide what is the opinion personal analysis and factual information so as not to generate confusion in the public."
"1375";"33_LU";"Node5_09_04";"a) Generally, the rule adopted by this article is the principle of separation of facts and comment. As Luxembourg, the press release is an opinion, limiting the simple recommendation to separate facts and comments do not seem enough. This leads to the conclusion that physical separation between information and comment is necessary, that is to say, should be published two articles distinct."
"1376";"33_LU";"Node5_09_04";"However, it should be qualified. When the public can distinguish even within a single article, what are the facts on the one hand, and what opinions journalist and the other comments, the rule is supposed respected. In many cases, the formulation of a title, the use of an adjective is already the expression of an opinion, an evaluation of the journalist. Use these means to attract the attention of the public may be in conflict with the rule. And up to the journalist to be aware of."
"1377";"33_LU";"Node5_09_04";"b) This provision is justified by the fact that more formal sources of companies bring news services providing media press ""ready"". So the press is it called to be particularly vigilant to enable the public to distinguish between work journalistic and press others."
"1378";"33_LU";"Node5_09_04";"c) Respect for the right of moral author implies that the name of the author or have a source of information is reproduced."
"1379";"33_LU";"Node5_12";"The press agrees to prefer the representation of reality for reconstitution by various devices. Reconstructions of events and staging can nevertheless be used in journalism to illustrate and support a story, subject to identify an appropriate and careful not to mislead the public."
"1380";"33_LU";"Node5_12";"""The press is committed to prefer the representation of reality in its reconstitution by various devices. Reconstructions of events and housing scene can still be used in journalism to illustrate and support a report, subject to adequately identify and care not mislead the public."""
"1381";"33_LU";"Node5_12";"Directive Ã¢â‚¬â€œ Before resorting to staging, journalists assess if it is the best or only way to understand the situation to the public. The public must be informed clearly that it is a reconstruction or a staging. The reconstruction will be limited to reproduce as faithfully as possible the facts, opinions, emotions surrounding the event recreated. When these stagings are designed to give the impression of an event spontaneous, journalists must inform the public of the nature of organized Event. (Adopted in plenary meeting of 28 March 2006)"
"1382";"33_LU";"Node5_14_03";"Press is committed to respecting copyright as defined in the amended Act of 18 April 2001 on copyright, neighboring rights and databases."
"1383";"33_LU";"Node5_14_03";"The press agrees to commit no plagiarism and cite authors or sources which it reproduces information"
"1384";"33_LU";"Node5_14_03";"The information provided in the media is in the public domain. One can therefore be refer, in reporting the substance or quoted. In terms of information, the work of other media can be useful to journalists. However, the fact that information is disseminated in media does not justify If another media copy or reproduce impunity without mentioning source or without the permission of the author. Not only legislation concerning copyright, neighboring rights and databases that disapproves but it is also a matter of professional ethics."
"1385";"33_LU";"Node5_20_01";"The press is committed to the utmost rigor in the search for information and to verify the truth. In case of doubt on the veracity of the facts or information that the public has a predominant interest in knowing the press to present day with reserves necessary."
"1386";"33_LU";"Node6_04";"The press should have the right to collect and publish unhindered information and comments to ensure the formation of public opinion."
"1387";"33_LU";"Node6_04";"Section 6 of the Act establishes not only the right to information but also the right to communicate information, to comment and criticize. Freedom of the press is based on the social role assigned to the media and information professionals in a democratic society. This role is search, collect, process, review and disseminate unhindered information public interest necessary for the existence and maintenance of democratic life. The press freedom arises from fundamental freedoms of thought, speech, of expression and opinion recognized in various legal documents, the plan nationally and internationally"
"1388";"33_LU";"Node6_09";"The press agrees to observe professional secrecy which implies the right to remain silent sources of information, as defined in the law. She has the right to refuse disclose in the course of an administrative or judicial procedure information identifying a source. It is committed to ensuring that confidential sources of information will without the explicit permission of the informants."
"1389";"33_LU";"Node6_09";"Directive - In case of search in a newspaper company or audiovisual making Following a commission or inquiry, the Chairman, or the lack of it a vice-presidents or his duly mandated to assist with the search mission to ensure that the provisions guaranteeing freedom of expression in the media are met. (Adopted in plenary meeting of 28 March 2006)"
"1390";"33_LU";"Node6_10_05";"Journalists may not be compelled to engage in practices unethical and ethics of their profession."
"1391";"33_LU";"Node6_10_06";"Journalists can not be forced to sign one of their contributions would have been substantially modified."
"1392";"32_LT";"Node1_02";"If the source of information issues a request to keep his name secret, the journalists, producers and communicators of public information have no right to disclose it. In such a case, the journalists, producers and communicators of public information assume legal and moral liability for the information published."
"1393";"32_LT";"Node1_03";"Journalists, producers and the communicators of public information must not publish any information concerning a person's private life without their consent, except if that information is related to a public person, or is important to the society or if violations of the law or criminal offences are recorded.
"
"1394";"32_LT";"Node1_03";"A producer of public information must not publish the personal data of debtors or any information on their solvency, in the absence of public interest."
"1395";"32_LT";"Node1_03";"Journalists, producers and the communicators of public information must respect human rights and freedoms, even in cases when a person is not aware of their rights or does not understand them."
"1396";"32_LT";"Node1_03_05";"Journalists, producers and the communicators of public information must not publish any unreasonable, unchecked accusations which are not substantiated by facts."
"1397";"32_LT";"Node1_03_07";"Showing respect to the secrecy of a private life, the journalists, producers and communicators of public information must not publish any information on a person's state of health, treatment or forecasts, as well as any other health-related information, without the consent of the said person or their legal representatives. Such information may be published without the consent of the person's relatives only in a case where the whole of the following conditions exists: when a public person is concerned, publishing such information is in the public interest, and when an official conclusion of a medical institution is available."
"1398";"32_LT";"Node1_04";"Journalists, producers and the communicators of public information are forbidden to demean or mock a person's surname, race, nationality, ethnicity, religious beliefs, age, gender, sexual orientation, disability and physical shortcomings, or their physical data even if that person has committed a crime. Journalists, producers and the communicators of public information must not associate the person who is suspected, accused or has committed a crime with belonging to a certain national, ethnic or social group, or suggest that their sexual orientation is associated with the crime committed by them, nor emphasise that fact."
"1399";"32_LT";"Node1_05";"Information must be collected and published in an ethical and legitimate manner only."
"1400";"32_LT";"Node1_05";"When asking for information, the journalists, producers and communicators of public information must introduce themselves by their first and last name, as well as stating which mass media they represent and warning the person that their words may be published in the mass media."
"1401";"32_LT";"Node1_05_04";"In order to obtain information, the journalists, producers and communicators of public information must not pressure the source of information, nor shall they offer to pay for it or abuse their public status and professional capacities."
"1402";"32_LT";"Node1_05_05";"A journalist must inform the interlocutor if the conversation is being recorded."
"1403";"32_LT";"Node1_05_06";"In order to obtain information, the journalists, producers and communicators of public information must not pressure the source of information, nor shall they offer to pay for it or abuse their public status and professional capacities."
"1404";"32_LT";"Node1_05_07";"When asking for information, the journalists, producers and communicators of public information must introduce themselves by their first and last name, as well as stating which mass media they represent and warning the person that their words may be published in the mass media."
"1405";"32_LT";"Node1_05";"When letters of a personal nature are published, the consent of the author and the addressee of the letter must be obtained. Such consent may be given by the spouses, parents or children after the death of the said persons."
"1406";"32_LT";"Node1_07_03";"Journalists, producers and the communicators of public information are not obliged to coordinate the final variation of their work with the person who has provided the information."
"1407";"32_LT";"Node1_11";"If the journalists and producers of public information offer the same copyright work to several producers and/or communicators of public information, they must warn the related parties about this."
"1408";"32_LT";"Node1_13";"The person who is criticised in a negative manner must always be given the opportunity to explain, correct or deny the information. If this is impossible, or if the person refuses to use such an opportunity, this must be stated in the same work."
"1409";"32_LT";"Node1_17";"When publishing any information provided by a person affected by shock or who is in a helpless position, journalists, producers and the communicators of public information must make sure that the publication thereof shall not violate the said person's rights, and must try to foresee any potential adverse consequences for that person."
"1410";"32_LT";"Node1_17";"Journalists, producers and the communicators of public information must not abuse the images and stories about any catastrophes, accidents, death, attempts to commit suicide, injured persons, violence, aggression or animal cruelty which could hurt the feelings of the persons depicted or their relatives, as well as affecting the sensitivity of the users of information. Avoiding all unreasonable accusations, irony, sarcasm or elements of bullying is also necessary when informing the public about any events of such a nature, and warnings must be published and the information must be marked appropriately, thus enabling sensitive users of the information to avoid such information."
"1411";"32_LT";"Node1_17";"Publishing information about a person who is in an affected state, as well as filmed or photographed images containing a person who is in affected state or who is dying, is forbidden."
"1412";"32_LT";"Node1_17";"Journalists, producers and the communicators of public information must not abuse a person's weaknesses or immaturity, or a failure to understand their rights and freedoms, nor shall they induce any persons to perform humiliating actions or deeds, or depict them in situations that offend human dignity."
"1413";"32_LT";"Node1_07_05";"Information promoting or attractively depicting the acts of smoking, heavy drinking, abuse of drugs or other intoxicating substances and gambling must also not be published."
"1414";"32_LT";"Node1_07_06";"Journalists, producers and the communicators of public information must take care of the protection of minors from any adverse effects of the public information, and not cause any grief or fear to minors by the information that they publish."
"1415";"32_LT";"Node1_17_06";"Publishing any data collected during a pre-trial investigation is forbidden, excluding the cases where it is in the public interest to publish such information or when this public data is already publicly availablepublished."
"1416";"32_LT";"Node1_17_06";"Publishing the personal data a person who is suspected of a crime, which could be used to identify that person, is forbidden."
"1417";"32_LT";"Node1_17_06";"Journalists, producers and the communicators of public information must not remind the public about the suspicions of a previous crime which were raised but were not confirmed, except if publishing such information is in the public interest. In such a case, it must be noted that the suspicions were not confirmed. "
"1418";"32_LT";"Node1_17_06";"Journalists, producers and the communicators of public information must not remind the public about any previous criminal offences, which are not attributed to extremely grave or grave criminal offences, for which the person has already served the sentence and the conviction has been expunged. This rule is not applicable if the person has continued doing the job related to the criminal offences committed by them, or if the said person is a candidate for a significant position in the society. "
"1419";"32_LT";"Node1_17_10";"Journalists, producers and the communicators of public information must respect the presumption of innocence. A person may only be found guilty by a valid ruling or the judgment of a court."
"1420";"32_LT";"Node1_17_10";"If publishing the surname of a person who is suspected of a crime, or is an accused or a defendant, is in the public interest but this fact of a crime is not proven later, the journalists, producers and communicators of public information must immediately inform the society that the said person has been found to be not guilty."
"1421";"32_LT";"Node1_17_10";"Publishing the personal data of a witness to any criminal offence which could be used to identify that person is forbidden. "
"1422";"32_LT";"Node1_17_11";"If publishing the surname of a person who is suspected of a crime, or is an accused or a defendant, is in the public interest but this fact of a crime is not proven later, the journalists, producers and communicators of public information must immediately inform the society that the said person has been found to be not guilty."
"1423";"32_LT";"Node1_17_11";"Publishing the personal data of a witness to any criminal offence which could be used to identify that person is forbidden. "
